sample_id,job,status,reason,Fcm_MPa,c_nom_bottom_mm,c_nom_top_mm,E_MPa,seed,present_ld,present_damage,n_points,n_points_finite,t_final,t_frac_of_target,reached_full_step,U2_max_abs,U2_final,peak_RF2,U2_at_peak,n_points_after_peak,RF2_final,postpeak_drop_frac_max,postpeak_drop_frac_final,softening_captured,k0_N_per_mm,n_pts_for_k0,damage_final,damage_max,damage_U2_at_half_max,damage_at_U2_10mm,damage_monotone,damage_n_points,damage_t_final,n_nan,n_dup_time,n_dup_rows_exact,time_monotone,U2_monotone,damage_n_nan
192,sample_192,missing,no rows in load_displacement_full.csv,24.960665306709164,26.68760318242183,215.63495536157933,28946.73117545009,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,sample_193,missing,no rows in load_displacement_full.csv,29.205097417242715,25.150233288094693,219.1165606473797,30343.123071382663,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,sample_194,valid,reached t=1.000 (>=95% of target); softening captured,30.218304362947023,27.48338333351886,221.2104676697869,30655.16853851164,42,True,True,8983.0,8983.0,1.0,1.0,True,20.0,20.0,42410.28515625,13.526254653930664,3166.0,29099.4375,0.32267038333585246,0.31385895207281767,True,11137.692567007562,155.0,0.9470000267028807,0.9470000267028807,7.702298164367676,0.9470000267028807,True,199.0,1.0,0.0,5.0,2.0,True,True,0.0
195,sample_195,valid,reached t=1.000 (>=95% of target); softening captured,25.462683729647736,28.85713127239727,223.96668993508024,29120.17184631492,42,True,True,6318.0,6318.0,1.0,1.0,True,20.0,20.0,34081.7578125,8.74424934387207,3074.0,19789.365234375,0.7008463678218622,0.4193560865244764,True,14563.393699347,44.0,0.9470000267028807,0.9470000267028807,8.504968643188477,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
196,sample_196,missing,no rows in load_displacement_full.csv,31.563829923441144,26.31688615464446,221.4091942313321,31058.43649263209,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,sample_197,missing,no rows in load_displacement_full.csv,22.76279608818687,34.5779335659185,226.5476762403357,28157.25819362461,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,sample_198,valid,reached t=1.000 (>=95% of target); softening captured,28.30155267466474,30.51455785641868,224.6029892486867,30058.39308126178,42,True,True,7777.0,7777.0,1.0,1.0,True,20.0,20.0,35885.59375,9.677968978881836,3952.0,21681.720703125,0.5028567892408078,0.3958098936812213,True,14143.49870357267,103.0,0.9470000267028807,0.9470000267028807,8.002569198608398,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
199,sample_199,valid,reached t=1.000 (>=95% of target); softening captured,28.13036647517616,28.68250937696953,223.01189528746124,30003.733399187466,42,True,True,8665.0,8665.0,1.0,1.0,True,20.0,20.0,39259.27734375,12.630338668823242,3631.0,13308.9140625,0.6609995149434723,0.6609995149434723,True,12421.34869643974,225.0,0.9470000267028807,0.9470000267028807,7.700796127319336,0.9470000267028807,True,200.0,1.0,0.0,3.0,0.0,True,True,0.0
200,sample_200,valid,reached t=1.000 (>=95% of target); softening captured,27.92246133320338,32.18703238921004,205.5509405031308,29937.035358084864,42,True,True,11457.0,11457.0,1.0,1.0,True,20.0,20.0,38261.04296875,17.836383819580078,1322.0,26739.220703125,0.3011371716927721,0.3011371716927721,True,9501.528333291784,403.0,0.9470000267028807,0.9470000267028807,9.400315284729004,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
201,sample_201,valid,reached t=1.000 (>=95% of target); softening captured,30.9720285698028,32.01156712765209,232.6377940722472,30882.580075968068,42,True,True,8149.0,8149.0,1.0,1.0,True,20.0,20.0,39942.8984375,9.040209770202637,4603.0,21227.6171875,0.7334447994216744,0.46855090597104343,True,16012.843663390124,40.0,0.9470000267028807,0.9470000267028807,9.000164031982422,0.9470000267028807,True,199.0,1.0,0.0,0.0,0.0,True,True,0.0
202,sample_202,valid,reached t=1.000 (>=95% of target); softening captured,25.798443686109632,26.218310819962003,227.00042054463512,29234.84079222956,42,True,True,6844.0,6844.0,1.0,1.0,True,20.0,20.0,39333.34375,12.04712963104248,1684.0,20508.27734375,0.6904773562030306,0.478603256461002,True,10389.291215901907,215.0,0.9470000267028807,0.9470000267028807,7.100898742675781,0.9470000267028807,True,199.0,1.0,0.0,0.0,0.0,True,True,0.0
203,sample_203,missing,no rows in load_displacement_full.csv,28.116128890178278,27.749308844300284,214.56827810705792,29999.176867019065,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,sample_204,missing,no rows in load_displacement_full.csv,22.28421164294156,28.748868135089506,231.8585971938412,27978.3348230858,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,sample_205,valid,reached t=1.000 (>=95% of target); softening captured,27.90053935791397,30.53435136071029,221.6571950535442,29929.982333376614,42,True,True,6633.0,6633.0,1.0,1.0,True,20.0,20.0,38050.34375,12.893498420715332,387.0,31253.046875,0.23508087763661795,0.17863956550983853,True,12270.381236122023,258.0,0.9470000267028807,0.9470000267028807,7.501110553741455,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
206,sample_206,valid,reached t=1.000 (>=95% of target); softening captured,27.99860550004549,22.062459031830297,226.6623092842997,29961.503383200507,42,True,True,9139.0,9139.0,1.0,1.0,True,20.0,20.0,41469.50390625,12.757291793823242,3978.0,21164.263671875,0.5077539566207961,0.48964270902007906,True,12464.473067146693,238.0,0.9470000267028807,0.9470000267028807,8.105767250061035,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
207,sample_207,missing,no rows in load_displacement_full.csv,25.84970831881431,27.70222134081489,225.0124403446908,29252.25663585952,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,sample_208,missing,no rows in load_displacement_full.csv,34.38665423980747,23.180358050839377,228.03465003532384,31866.88824779626,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,sample_209,missing,no rows in load_displacement_full.csv,27.477837812308483,22.363466766346495,215.2468358744655,29793.220274740444,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,sample_210,missing,no rows in load_displacement_full.csv,24.05052710033453,27.437272166097447,227.67115397667484,28625.96002804711,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,sample_211,missing,no rows in load_displacement_full.csv,31.829747303976557,32.16312121223809,221.63240044264077,31136.703997818608,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,sample_212,valid,reached t=1.000 (>=95% of target); softening captured,28.05913790106005,29.5325536267556,232.4458667888109,29980.921540085463,42,True,True,11991.0,11991.0,1.0,1.0,True,20.0,20.0,40369.88671875,9.969308853149414,8476.0,37763.4140625,0.2911019303818566,0.06456477508616368,True,14189.652540769366,120.0,0.9470000267028807,0.9470000267028807,9.10262966156006,0.9191695544008512,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
213,sample_213,missing,no rows in load_displacement_full.csv,31.106474627660614,27.5150092934044,222.56703884859127,30922.736454859547,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,sample_214,missing,no rows in load_displacement_full.csv,27.860188591595605,29.08922725204244,227.4533196699184,29916.990008841614,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,sample_215,valid,reached t=1.000 (>=95% of target); softening captured,24.451861728370652,26.18148503145665,223.10921529214676,28768.436539599734,42,True,True,7395.0,7395.0,1.0,1.0,True,20.0,20.0,37031.31640625,12.36988925933838,2731.0,19056.5625,0.6859006423722658,0.4853933278811631,True,11596.077892294841,208.0,0.9470000267028807,0.9470000267028807,7.905940055847168,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
216,sample_216,valid,reached t=1.000 (>=95% of target); softening captured,30.392016665244896,30.41380204498252,222.39059474100887,30707.929610065225,42,True,True,8128.0,8128.0,1.0,1.0,True,20.0,20.0,41575.46875,11.887762069702148,4286.0,34506.80859375,0.1947782270945532,0.17001997497021606,True,11540.497592020167,167.0,0.9470000267028807,0.9470000267028807,8.30566692352295,0.9470000267028807,True,199.0,1.0,0.0,0.0,0.0,True,True,0.0
217,sample_217,missing,no rows in load_displacement_full.csv,28.00260534428864,24.11753555749897,218.01548616199813,29962.787397383025,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,sample_218,missing,no rows in load_displacement_full.csv,25.38466202184522,25.652285438750464,221.47740996824177,29093.374438455838,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,sample_219,missing,no rows in load_displacement_full.csv,31.275396196722856,27.365800814978183,213.52208850247413,30973.01813654511,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,sample_220,valid,reached t=1.000 (>=95% of target); softening captured,27.9784477090499,23.62484550409116,220.51409934613812,29955.030453966807,42,True,True,13095.0,13095.0,1.0,1.0,True,20.0,20.0,39152.81640625,13.376870155334473,6652.0,26501.63671875,0.32527313598229535,0.323123107064157,True,11260.558414378092,194.0,0.9470000267028807,0.9470000267028807,9.001855850219727,0.8245833499147157,True,199.0,1.0,0.0,0.0,0.0,True,True,0.0
221,sample_221,missing,no rows in load_displacement_full.csv,26.62650594171957,26.368549642218152,219.5992682933372,29513.243079060696,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,sample_222,valid,reached t=1.000 (>=95% of target); softening captured,29.035063738977367,22.931124030979703,224.6825798531707,30290.01692125086,42,True,True,10322.0,10322.0,1.0,1.0,True,20.0,20.0,40252.7734375,12.635534286499023,3639.0,20090.91796875,0.5600341979541394,0.5008811504642052,True,12466.745384858303,233.0,0.9470000267028807,0.9470000267028807,9.301521301269531,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
223,sample_223,valid,reached t=1.000 (>=95% of target); softening captured,33.4454157172055,23.58021308338646,222.9506539676045,31602.661570826345,42,True,True,7586.0,7586.0,1.0,1.0,True,20.0,20.0,42903.8515625,10.141077995300291,4404.0,20645.626953125,0.7296575027045393,0.5187931572285632,True,15462.384011270988,84.0,0.9470000267028807,0.9470000267028807,9.000140190124512,0.9470000267028807,True,199.0,1.0,0.0,0.0,0.0,True,True,0.0
224,sample_224,valid,reached t=1.000 (>=95% of target); softening captured,30.117418861296336,26.323134642007343,224.1829423609316,30624.429394811938,42,True,True,9242.0,9242.0,1.0,1.0,True,20.0,20.0,42475.71484375,14.122260093688965,3353.0,32586.19921875,0.2331134895739597,0.23282752653791233,True,10766.483694225568,241.0,0.9470000267028807,0.9470000267028807,8.800359725952148,0.8464263371861065,True,199.0,1.0,0.0,4.0,3.0,True,True,0.0
225,sample_225,missing,no rows in load_displacement_full.csv,28.90630655589355,27.001592358992504,217.68206039853777,30249.657522175945,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,sample_226,valid,reached t=1.000 (>=95% of target); softening captured,23.31773637724724,31.147415312786908,226.52881260296635,28361.460874444347,42,True,True,9201.0,9201.0,1.0,1.0,True,20.0,20.0,33200.4296875,8.675637245178223,5723.0,19034.884765625,0.7064956155264368,0.42666751771614403,True,14130.283363964547,68.0,0.9470000267028807,0.9470000267028807,7.600441455841064,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
227,sample_227,missing,no rows in load_displacement_full.csv,27.75321025146616,21.24127622697184,227.32292690155893,29882.48076051127,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,sample_228,missing,no rows in load_displacement_full.csv,23.353092261263143,20.93710932776721,224.44813303977588,28374.355086973217,42,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,sample_229,valid,reached t=1.000 (>=95% of target); softening captured,24.003787920632572,33.56028958400194,224.0561725498588,28609.25937605681,42,True,True,10509.0,10509.0,1.0,1.0,True,20.0,20.0,33588.69921875,7.8307905197143555,8273.0,18930.021484375,0.7083713283869307,0.4364169519905725,True,15271.795076699309,35.0,0.9470000267028807,0.9470000267028807,8.101006507873535,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
230,sample_230,valid,reached t=1.000 (>=95% of target); softening captured,28.33245398161421,26.70064499671693,224.98630173168996,30068.235179710475,42,True,True,7903.0,7903.0,1.0,1.0,True,20.0,20.0,42119.375,12.154302597045898,2921.0,20848.26953125,0.6994010466902109,0.5050194944428781,True,12664.927458226426,213.0,0.9470000267028807,0.9470000267028807,8.10132884979248,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
231,sample_231,valid,reached t=1.000 (>=95% of target); softening captured,27.785804111557194,26.24172386796825,223.2969108751,29893.00478963989,42,True,True,5976.0,5976.0,1.0,1.0,True,20.0,20.0,41862.671875,12.990368843078612,1260.0,20214.716796875,0.6874976672236714,0.5171183325986644,True,12011.366467601036,219.0,0.9470000267028807,0.9470000267028807,8.205172538757324,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
232,sample_232,valid,reached t=1.000 (>=95% of target); softening captured,29.136130245828,31.56666289187209,236.20479014074547,30321.60890253516,42,True,True,8984.0,8984.0,1.0,1.0,True,20.0,20.0,40560.43359375,9.31068515777588,5617.0,22497.11328125,0.4987379461068462,0.4453433731360159,True,15339.353711205957,61.0,0.9470000267028807,0.9470000267028807,8.20175838470459,0.9470000267028807,True,200.0,1.0,0.0,0.0,0.0,True,True,0.0
